latitud;longitud;timestamp;day;month;year;hour;minute;voltage_V_A;current_A_A;power_W_A;pf_A;freq_Hz_A;energy_Wh_A;voltage_V_B;current_A_B;power_W_B;pf_B;freq_Hz_B;energy_Wh_B
25,660385;-100,281728;28/5/2026 19:29;28;5;2026;19;29;125,1;4,248;512,4;0,96;59,06;63640;0;5,598;688,6;0,98;59,06;114480
25,660385;-100,281728;28/5/2026 23:56;28;5;2026;23;56;126,5;0,383;40,3;0,83;59,09;65150;0;0,612;69,7;0,89;59,09;116570
25,660385;-100,281728;29/5/2026 3:58;29;5;2026;3;58;127,5;0,414;42,3;0,8;59,07;66740;0;0,305;32,2;0,82;59,07;118350
25,660385;-100,281728;29/5/2026 6:51;29;5;2026;6;51;127,1;0,354;22,8;0,5;59,06;67320;0;0,227;12,5;0,43;59,06;119040
25,660385;-100,281728;29/5/2026 10:42;29;5;2026;10;42;123,5;0,522;33,5;0,51;59,02;67660;0;1,957;239,6;0,99;59,02;119320
25,660385;-100,281728;29/5/2026 13:32;29;5;2026;13;32;123,3;0,352;22,6;0,52;59,02;67830;0;3,092;380;0,99;59,02;119880
25,660385;-100,281728;29/5/2026 15:24;29;5;2026;15;24;122,8;0,355;22,3;0,51;59,06;67870;0;1,989;242,3;0,99;59,06;120250
25,660385;-100,281728;29/5/2026 16:56;29;5;2026;16;56;122,8;0,362;22,8;0,51;59,09;67910;0;1,031;124,8;0,98;59,09;120520
25,660385;-100,281728;29/5/2026 18:12;29;5;2026;18;12;123,6;0,353;22,7;0,51;59,04;67940;0;1,992;244,2;0,99;59,04;120730
25,660385;-100,281728;29/5/2026 22:29;29;5;2026;22;29;125,8;5,446;669,3;0,97;59,02;68400;0;7,266;903,2;0,98;59,02;121900
25,660385;-100,281728;30/5/2026 1:30;30;5;2026;1;30;126,4;0,41;41,5;0,8;59,07;69560;0;1,373;167,7;0,96;59,07;123360
25,660385;-100,281728;30/5/2026 3:32;30;5;2026;3;32;126,2;5,138;626,7;0,96;59,02;70140;0;5,193;635,7;0,96;59,02;124060
25,660385;-100,281728;30/5/2026 5:04;30;5;2026;5;4;126,9;0,411;41,8;0,8;59,07;70540;0;0,418;44,5;0,83;59,07;124550
25,660385;-100,281728;30/5/2026 6:18;30;5;2026;6;18;127,1;0,36;23,5;0,51;59,07;70700;0;0,36;25,8;0,56;59,07;124750
25,660385;-100,281728;30/5/2026 8:10;30;5;2026;8;10;125,5;3,897;466,5;0,95;59,09;71120;0;4,968;610,7;0,97;59,09;125260
25,660385;-100,281728;30/5/2026 9:40;30;5;2026;9;40;124,6;0,354;22,2;0,5;59,06;71190;0;0,223;12,1;0,43;59,06;125390
25,660385;-100,281728;30/5/2026 10:43;30;5;2026;10;43;123,9;0,349;22,7;0,52;59,04;71210;0;1,023;123,6;0,97;59,04;125490
25,660385;-100,281728;30/5/2026 12:02;30;5;2026;12;2;123,7;0,413;26,8;0,52;59,07;71240;0;0,222;12;0,43;59,07;125660
25,660385;-100,281728;30/5/2026 13:44;30;5;2026;13;44;123,3;0,347;22,3;0,52;59,06;71280;0;0,222;12;0,43;59,06;125830
25,660385;-100,281728;30/5/2026 14:58;30;5;2026;14;58;123,5;0,346;22,5;0,52;59,04;71310;0;1,063;128,1;0,97;59,04;125900
25,660385;-100,281728;30/5/2026 16:08;30;5;2026;16;8;124;0,352;22,4;0,51;59,07;71330;0;1,041;126;0,97;59,07;125970
25,660385;-100,281728;30/5/2026 17:17;30;5;2026;17;17;124,1;0,349;22,1;0,5;59,1;71360;0;0,225;12,3;0,44;59,1;126050
25,660385;-100,281728;30/5/2026 19:33;30;5;2026;19;33;124,5;4,547;544,3;0,96;59,09;71410;0;4,503;538,8;0,96;59,09;126180
25,660385;-100,281728;31/5/2026 0:01;31;5;2026;0;1;125,2;5,129;626,2;0,97;59,06;73150;0;5,087;621,1;0,97;59,06;128090
25,660385;-100,281728;31/5/2026 3:26;31;5;2026;3;26;127,3;0,399;41,4;0,81;59,07;74160;0;0,293;31,5;0,84;59,07;129200
25,660385;-100,281728;31/5/2026 5:19;31;5;2026;5;19;126,8;5,049;618;0,96;59,04;74610;0;5,01;613,1;0,96;59,04;129730
25,660385;-100,281728;31/5/2026 6:52;31;5;2026;6;52;127,4;0,405;41,8;0,8;59,07;74960;0;1,209;148,8;0,96;59,07;130140
25,660385;-100,281728;31/5/2026 8:45;31;5;2026;8;45;127,1;0,401;40,9;0,79;59,07;75390;0;0,286;30,7;0,84;59,07;130620
25,660385;-100,281728;31/5/2026 10:09;31;5;2026;10;9;126,7;0,341;22,3;0,51;59,02;75730;0;1,083;133,6;0,97;59,02;130950
25,660385;-100,281728;31/5/2026 11:33;31;5;2026;11;33;125,9;0,35;22,7;0,51;59,07;75790;0;1,027;126,1;0,97;59,07;131060
25,660385;-100,281728;31/5/2026 12:49;31;5;2026;12;49;124,9;0,357;22,9;0,51;59,01;75820;0;0,236;11,9;0,4;59,01;131160
25,660385;-100,281728;31/5/2026 14:09;31;5;2026;14;9;124,9;0,347;21,8;0,5;59,07;75850;0;0,235;12,2;0,41;59,07;131220
25,660385;-100,281728;31/5/2026 15:17;31;5;2026;15;17;125,3;0,347;22,4;0,51;59,06;75870;0;1,06;129,8;0,97;59,06;131290
25,660385;-100,281728;31/5/2026 16:29;31;5;2026;16;29;124,8;0,349;22,3;0,51;59,04;75900;0;1,027;125,3;0,97;59,04;131370
25,660385;-100,281728;31/5/2026 17:42;31;5;2026;17;42;124,6;0,356;22,7;0,51;59,07;75940;0;0,74;83,5;0,9;59,07;131490
25,660385;-100,281728;31/5/2026 22:08;31;5;2026;22;8;125,8;0,347;22,2;0,5;59,07;76120;0;2,34;285,5;0,96;59,07;132650
25,660385;-100,281728;1/6/2026 3:37;1;6;2026;3;37;126,9;5,144;630,5;0,96;59,04;79090;0;7,172;897,4;0,98;59,04;136070
25,660385;-100,281728;1/6/2026 9:42;1;6;2026;9;42;123,9;0,361;23;0,51;59,07;81040;0;3,805;309,8;0,65;59,07;138110
25,660385;-100,281728;1/6/2026 14:17;1;6;2026;14;17;121,5;4,321;507,7;0,96;59,04;81690;0;5,266;630,8;0,98;59,04;139090
25,660385;-100,281728;1/6/2026 16:39;1;6;2026;16;39;122,5;0,329;21,1;0,52;59,06;81930;0;0,24;13,1;0,44;59,06;139330
25,660385;-100,281728;1/6/2026 17:58;1;6;2026;17;58;124,3;0,326;21,5;0,53;59,06;82020;0;1,217;148,2;0,97;59,06;139400
25,660385;-100,281728;1/6/2026 22:49;1;6;2026;22;49;126,2;4,517;555,2;0,97;59,1;84100;0;5,295;641,1;0,95;59,1;142120
25,660385;-100,281728;2/6/2026 3:07;2;6;2026;3;7;126,5;3,971;484,2;0,96;59,02;86720;0;5,263;654,5;0,98;59,02;145290
25,660385;-100,281728;2/6/2026 6:53;2;6;2026;6;53;126,9;0,41;42,6;0,81;59,07;88340;0;1,661;206,4;0,97;59,07;147310
25,660385;-100,281728;2/6/2026 11:24;2;6;2026;11;24;123,1;0,516;31,9;0,5;59,04;88970;0;1,261;152,8;0,98;59,04;148350
25,660385;-100,281728;2/6/2026 14:29;2;6;2026;14;29;122,5;0,3;19,4;0,52;59,06;89100;0;1,081;129,4;0,97;59,06;148900
25,660385;-100,281728;2/6/2026 16:38;2;6;2026;16;38;122,7;0,308;19,5;0,51;59,06;89140;0;0,233;12,8;0,44;59,06;149130
25,660385;-100,281728;2/6/2026 18:16;2;6;2026;18;16;125,7;0,313;20,2;0,51;59,06;89170;0;0,234;13,1;0,44;59,06;149260
25,660385;-100,281728;2/6/2026 23:21;2;6;2026;23;21;126,2;5,457;664,5;0,96;59,09;90840;0;7,608;944,4;0,98;59,09;151770
25,660385;-100,281728;3/6/2026 4:24;3;6;2026;4;24;127,8;0,691;79,7;0,9;59,04;94170;0;1,342;162,1;0,94;59,04;155350
25,660385;-100,281728;3/6/2026 9:20;3;6;2026;9;20;124,4;0,311;20,5;0,52;59,06;95760;0;0,776;84,1;0,87;59,06;156900
25,660385;-100,281728;3/6/2026 13:35;3;6;2026;13;35;122,3;0,307;19,8;0,52;59,06;96020;0;0,61;70,5;0,94;59,06;157550
25,660385;-100,281728;3/6/2026 16:15;3;6;2026;16;15;123,5;0,304;20;0,53;59,06;96070;0;1,526;185,7;0,98;59,06;157840
25,660385;-100,281728;3/6/2026 18:07;3;6;2026;18;7;126;0,313;20,4;0,51;59,07;96110;0;1,549;192,4;0,98;59,07;158040
25,660385;-100,281728;3/6/2026 23:13;3;6;2026;23;13;126,2;5,745;705;0,97;59,06;97260;0;8,187;1009,2;0,97;59,06;159790
25,660385;-100,281728;4/6/2026 3:05;4;6;2026;3;5;127;0,402;42;0,82;59,07;100140;0;0,349;35,5;0,8;59,07;162930
25,660385;-100,281728;4/6/2026 6:23;4;6;2026;6;23;126,7;3,778;455,4;0,94;59,06;101220;0;3,762;452,9;0,94;59,06;164150
25,660385;-100,281728;4/6/2026 10:04;4;6;2026;10;4;123,8;0,631;38,4;0,49;59,07;101720;0;1,54;187,7;0,98;59,07;164860
25,660385;-100,281728;4/6/2026 12:32;4;6;2026;12;32;123;0,663;40,1;0,49;59,07;101820;0;0,628;72,5;0,93;59,07;165160
25,660385;-100,281728;4/6/2026 14:37;4;6;2026;14;37;122,9;0,309;20,1;0,52;59,1;101910;0;0,631;72,8;0,93;59,1;165410
25,660385;-100,281728;4/6/2026 16:11;4;6;2026;16;11;123,3;0,304;19,7;0,52;59,06;101940;0;1,514;184,1;0,98;59,06;165590
25,660385;-100,281728;4/6/2026 17:40;4;6;2026;17;40;123,2;0,322;20,2;0,5;59,09;101970;0;0,627;72,7;0,94;59,09;165760
25,660385;-100,281728;4/6/2026 21:50;4;6;2026;21;50;126,3;1,133;120,5;0,84;59,07;102830;0;1,701;190;0,88;59,07;167020
25,660385;-100,281728;5/6/2026 2:08;5;6;2026;2;8;126,7;0,425;42,7;0,79;59,01;104230;0;1,215;148,3;0,96;59,01;168660
25,660385;-100,281728;5/6/2026 5:38;5;6;2026;5;38;127;0,425;43,1;0,79;59,04;105310;0;0,306;32,2;0,82;59,04;169950
25,660385;-100,281728;5/6/2026 8:09;5;6;2026;8;9;124,4;0,34;21,5;0,5;59,02;105700;0;0,219;11,1;0,4;59,02;170480
25,660385;-100,281728;5/6/2026 10:43;5;6;2026;10;43;121,8;0,582;34,9;0,49;59,04;105890;0;3,397;235,6;0,56;59,04;170770
25,660385;-100,281728;5/6/2026 12:57;5;6;2026;12;57;121,6;0,356;21,3;0,49;59,06;106010;0;0,594;68,4;0,94;59,06;171250
25,660385;-100,281728;5/6/2026 14:50;5;6;2026;14;50;120,4;5,315;633,1;0,98;59,09;106530;0;6,19;739,8;0,99;59,09;172060
25,660385;-100,281728;5/6/2026 16:15;5;6;2026;16;15;121;5,192;621;0,98;59,09;107080;0;5,638;675,7;0,99;59,09;172760
25,660385;-100,281728;5/6/2026 17:40;5;6;2026;17;40;123,5;0,338;21,2;0,5;59,07;107200;0;2,122;258;0,98;59,07;173330
25,660385;-100,281728;5/6/2026 21:33;5;6;2026;21;33;125,6;0,384;25,7;0,53;59,07;107280;0;0,602;71,8;0,94;59,07;173800
25,660385;-100,281728;6/6/2026 0:43;6;6;2026;0;43;125,8;0,335;21,6;0,51;59,04;107360;0;0,602;72;0,94;59,04;174240
25,660385;-100,281728;6/6/2026 3:26;6;6;2026;3;26;126,7;0,336;21,4;0,5;59,04;107910;0;0,918;109,4;0,94;59,04;175360
25,660385;-100,281728;6/6/2026 5:08;6;6;2026;5;8;126,8;0,351;22,8;0,51;59,09;107940;0;1,498;187;0,98;59,09;175610
25,660385;-100,281728;6/6/2026 6:46;6;6;2026;6;46;126,9;0,338;21,1;0,49;59,06;107980;0;1,507;188,3;0,98;59,06;175790
25,660385;-100,281728;6/6/2026 8:41;6;6;2026;8;41;125,3;0,335;21,3;0,5;59,07;108020;0;1,843;222,6;0,96;59,07;176030
25,660385;-100,281728;6/6/2026 10:06;6;6;2026;10;6;123,9;0,515;32,7;0,51;59,04;108050;0;0,527;39,7;0,6;59,04;176150
25,660385;-100,281728;6/6/2026 11:36;6;6;2026;11;36;121,6;6,848;830;0,99;59,07;108130;0;0,613;47,5;0,63;59,07;176290
25,660385;-100,281728;6/6/2026 12:51;6;6;2026;12;51;122,8;0,34;21,1;0,5;59,02;108270;0;1,676;205,2;0,99;59,02;176430
25,660385;-100,281728;6/6/2026 14:09;6;6;2026;14;9;123,3;0,346;20,9;0,49;59,06;108340;0;0,964;102,5;0,86;59,06;176650
25,660385;-100,281728;6/6/2026 15:31;6;6;2026;15;31;124;0,42;26;0,5;59,07;108430;0;5,411;538,4;0,8;59,07;177120
25,660385;-100,281728;6/6/2026 16:41;6;6;2026;16;41;124,6;0,514;57,5;0,89;59,1;108480;0;10,6;1184,6;0,89;59,1;177780
25,660385;-100,281728;6/6/2026 18:04;6;6;2026;18;4;124;0,509;56,5;0,89;59,1;108560;0;1,372;160,4;0,94;59,1;178480
25,660385;-100,281728;6/6/2026 22:59;6;6;2026;22;59;126,2;0,342;21,8;0,5;59,07;108780;0;2,345;292,8;0,98;59,07;179810
25,660385;-100,281728;7/6/2026 2:27;7;6;2026;2;27;126,1;0,397;40,2;0,8;59,06;109800;0;1,944;244,2;0,99;59,06;181390
25,660385;-100,281728;7/6/2026 4:55;7;6;2026;4;55;127,2;0,388;40,3;0,81;59,07;110440;0;1,172;143,5;0,96;59,07;182200
25,660385;-100,281728;7/6/2026 6:21;7;6;2026;6;21;126,6;0,384;39,4;0,8;59,06;110750;0;0,277;29,7;0,84;59,06;182560
25,660385;-100,281728;7/6/2026 8:31;7;6;2026;8;31;124,8;5,035;610,3;0,96;59,02;111240;0;5,943;718,2;0,96;59,02;183130
25,660385;-100,281728;7/6/2026 9:57;7;6;2026;9;57;124,8;0,335;21,3;0,5;59,04;111370;0;0,362;23,3;0,51;59,04;183220
25,660385;-100,281728;7/6/2026 11:23;7;6;2026;11;23;125,3;0,334;21;0,5;59,1;111450;0;5,089;478,4;0,75;59,1;183820
25,660385;-100,281728;7/6/2026 12:53;7;6;2026;12;53;123,9;0,356;23,1;0,52;59,09;111480;0;4,762;424,6;0,71;59,09;184540
25,660385;-100,281728;7/6/2026 14:12;7;6;2026;14;12;123,5;0,897;99,5;0,89;59,06;111520;0;1,795;220,7;0,99;59,06;185090
25,660385;-100,281728;7/6/2026 15:39;7;6;2026;15;39;123,5;0,362;23,4;0,52;59,06;111760;0;1,733;213,5;0,99;59,06;185380
25,660385;-100,281728;7/6/2026 16:45;7;6;2026;16;45;123,4;4,165;492,2;0,95;59,04;112190;0;5,736;692,7;0,97;59,04;185940
25,660385;-100,281728;7/6/2026 18:09;7;6;2026;18;9;125,2;0,35;21,8;0,49;59,09;112650;0;1,971;217,3;0,88;59,09;186710
25,660385;-100,281728;7/6/2026 23:04;7;6;2026;23;4;125,7;0,671;76,4;0,9;59,09;115090;0;7,195;693,6;0,76;59,09;190330
25,660385;-100,281728;8/6/2026 3:57;8;6;2026;3;57;126,8;0,696;79,4;0,89;59,04;117890;0;0,687;74,9;0,86;59,04;193580
25,660385;-100,281728;8/6/2026 8:16;8;6;2026;8;16;124;0,391;23,6;0,48;59,09;119060;0;4,447;314,5;0,57;59,09;195530
25,660385;-100,281728;8/6/2026 11:31;8;6;2026;11;31;122,7;0,352;20,8;0,48;59,09;119130;0;0,229;11,6;0,41;59,09;195900
25,660385;-100,281728;8/6/2026 13:50;8;6;2026;13;50;122,8;0,36;21;0,47;59,02;119180;0;1,048;126,1;0,97;59,02;196020
25,660385;-100,281728;8/6/2026 15:50;8;6;2026;15;50;122,4;0,363;21,6;0,48;59,09;119220;0;0,216;10,7;0,4;59,09;196100
25,660385;-100,281728;8/6/2026 17:12;8;6;2026;17;12;123,6;0,341;20,4;0,48;59,1;119250;0;0,218;10,6;0,39;59,1;196180
25,660385;-100,281728;8/6/2026 18:17;8;6;2026;18;17;125,3;0,343;21;0,48;59,07;119270;0;1,041;127,5;0,97;59,07;196230
25,660385;-100,281728;8/6/2026 22:40;8;6;2026;22;40;126;5,877;719;0,96;59,04;120970;0;9,626;1159,4;0,95;59,04;198790
25,660385;-100,281728;9/6/2026 2:22;9;6;2026;2;22;127,2;0,498;32,2;0,5;59,06;121870;0;1,897;239,1;0,99;59,06;200500
25,660385;-100,281728;9/6/2026 5:43;9;6;2026;5;43;127,2;0,387;24,9;0,5;59,07;122320;0;1,898;239,3;0,99;59,07;201410
25,660385;-100,281728;9/6/2026 8:52;9;6;2026;8;52;123,1;0,361;22,6;0,5;59,09;123320;0;0,865;92,9;0,87;59,09;202400
25,660385;-100,281728;9/6/2026 11:24;9;6;2026;11;24;122,1;0,353;21,1;0,48;59,07;123410;0;1,741;211,3;0,99;59,07;202850
25,660385;-100,281728;9/6/2026 13:37;9;6;2026;13;37;121,6;0,343;20,4;0,48;59,07;123460;0;1,762;213;0,99;59,07;203160
25,660385;-100,281728;9/6/2026 15:23;9;6;2026;15;23;121,3;0,354;20,7;0,48;59,06;123500;0;1,753;211,5;0,99;59,06;203430
25,660385;-100,281728;9/6/2026 17:04;9;6;2026;17;4;121,2;0,356;21,2;0,49;59,09;123530;0;1,756;211,5;0,99;59,09;203650
25,660385;-100,281728;9/6/2026 19:34;9;6;2026;19;34;124,6;4,341;520,2;0,96;59,06;123650;0;5,423;656,2;0,97;59,06;204130
25,660385;-100,281728;10/6/2026 0:05;10;6;2026;0;5;125,3;6,202;757,9;0,97;59,04;125970;0;7,831;968,7;0,98;59,04;207400
25,660385;-100,281728;10/6/2026 4:36;10;6;2026;4;36;126,1;4,971;604,9;0,96;59,04;127390;0;4,951;602,1;0,96;59,04;209190
25,660385;-100,281728;10/6/2026 7:58;10;6;2026;7;58;124,1;0,358;21,3;0,47;59,04;128170;0;1,184;111,3;0,75;59,04;210110
25,660385;-100,281728;10/6/2026 11:27;10;6;2026;11;27;121;0,813;46,2;0,46;59,09;128400;0;2,131;252,3;0,97;59,09;210760
25,660385;-100,281728;10/6/2026 13:56;10;6;2026;13;56;121;0,64;37,4;0,48;59,04;128580;0;1,952;234,7;0,99;59,04;211520
25,660385;-100,281728;10/6/2026 16:05;10;6;2026;16;5;120,3;0,365;21,5;0,48;59,07;128710;0;1,013;119,9;0,98;59,07;211880
25,660385;-100,281728;10/6/2026 17:51;10;6;2026;17;51;121,7;0,365;25;0,5;59,07;128740;0;1,026;122,7;0,98;59,07;212170
25,660385;-100,281728;10/6/2026 22:01;10;6;2026;22;1;123,5;10,347;1250;0,97;59,09;129610;0;11,276;1362,4;0,97;59,09;213670
25,660385;-100,281728;11/6/2026 2:56;11;6;2026;2;56;125,4;8,905;1102,6;0,98;59,07;133450;0;10,031;1238,8;0,98;59,07;218220
25,660385;-100,281728;11/6/2026 6:48;11;6;2026;6;48;126,1;0,402;39,9;0,78;59,04;135170;0;0,446;49,6;0,88;59,04;220190
25,660385;-100,281728;11/6/2026 10:55;11;6;2026;10;55;121,3;0,603;35,3;0,48;59,09;135610;0;0,598;68,6;0,94;59,09;220780
25,660385;-100,281728;11/6/2026 13:36;11;6;2026;13;36;123;0,361;21,2;0,47;59,01;135700;0;0,598;69,6;0,94;59,01;221090
25,660385;-100,281728;11/6/2026 15:37;11;6;2026;15;37;120,6;0,35;20,9;0,49;59,06;135740;0;1,499;178,8;0,98;59,06;221320
25,660385;-100,281728;11/6/2026 17:10;11;6;2026;17;10;121,1;0,355;21,1;0,49;59,07;135770;0;1,534;183,8;0,98;59,07;221490
25,660385;-100,281728;11/6/2026 19:41;11;6;2026;19;41;123,3;4,221;500,8;0,96;59,09;136460;0;5,51;670,7;0,98;59,09;222410
25,660385;-100,281728;12/6/2026 0:42;12;6;2026;0;42;124,6;4,188;504,2;0,96;59,02;139010;0;4,34;522,7;0,96;59,02;225540
25,660385;-100,281728;12/6/2026 5:02;12;6;2026;5;2;126,5;0,428;42,5;0,78;59,06;141280;0;1,695;210,3;0,98;59,06;228230
25,660385;-100,281728;12/6/2026 8:17;12;6;2026;8;17;123;0,365;21,6;0,48;59,04;142540;0;1,164;136,4;0,95;59,04;229740
25,660385;-100,281728;12/6/2026 11:18;12;6;2026;11;18;121,3;0,462;28,2;0,5;59,07;142980;0;1,677;202,6;0,99;59,07;230210
25,660385;-100,281728;12/6/2026 13:26;12;6;2026;13;26;120,7;0,686;40,3;0,48;59,07;143060;0;0,946;98,1;0,85;59,07;230540
25,660385;-100,281728;12/6/2026 15:19;12;6;2026;15;19;119,5;0,36;20,7;0,48;59,04;143180;0;0,856;88,5;0,86;59,04;230790
25,660385;-100,281728;12/6/2026 16:51;12;6;2026;16;51;119,6;5,523;654,2;0,98;59,04;143890;0;5,493;651,1;0,99;59,04;231590
25,660385;-100,281728;12/6/2026 18:20;12;6;2026;18;20;122,9;0,347;20,8;0,48;59,04;144310;0;1,069;127,9;0,97;59,04;232080
25,660385;-100,281728;12/6/2026 22:56;12;6;2026;22;56;125,4;1,402;161,2;0,91;59,06;145340;0;0,84;94,6;0,89;59,06;233300
25,660385;-100,281728;13/6/2026 2:22;13;6;2026;2;22;125,8;3,999;480,9;0,95;59,06;147800;0;5,149;630;0,97;59,06;236240
25,660385;-100,281728;13/6/2026 5:00;13;6;2026;5;0;126;4,027;482,2;0,94;59,06;149240;0;4,224;503,8;0,94;59,06;237850
25,660385;-100,281728;13/6/2026 6:59;13;6;2026;6;59;125,8;0,386;39;0,8;59,09;150060;0;1,361;170,4;0,99;59,09;238840
25,660385;-100,281728;13/6/2026 9:05;13;6;2026;9;5;123,3;0,405;39,4;0,78;59,02;150880;0;0,585;56,1;0,77;59,02;239810
25,660385;-100,281728;13/6/2026 10:51;13;6;2026;10;51;122;5,114;614,6;0,98;59,07;151390;0;5,215;631;0,99;59,07;240430
25,660385;-100,281728;13/6/2026 12:08;13;6;2026;12;8;123,1;0,351;21,3;0,49;59,09;151640;0;1,229;149,8;0,98;59,09;240640
25,660385;-100,281728;13/6/2026 13:56;13;6;2026;13;56;123;0,352;20,8;0,47;59,04;151680;0;0,53;37,2;0,57;59,04;240790
25,660385;-100,281728;13/6/2026 15:20;13;6;2026;15;20;122,7;4,817;572,1;0,96;59,09;152340;0;5,204;623,8;0,97;59,09;241560
25,660385;-100,281728;13/6/2026 16:34;13;6;2026;16;34;123,5;0,356;21,6;0,49;59,09;152860;0;2,154;252,3;0,94;59,09;242080
25,660385;-100,281728;13/6/2026 17:44;13;6;2026;17;44;123,3;4,269;505,7;0,95;59,09;153160;0;5,187;613,1;0,95;59,09;242610
25,660385;-100,281728;13/6/2026 22:08;13;6;2026;22;8;126,5;0,357;22,2;0,49;59,06;153680;0;2,959;362,8;0,96;59,06;243960
25,660385;-100,281728;14/6/2026 2:29;14;6;2026;2;29;125,8;0,408;40,2;0,79;59,07;154480;0;0,314;32,2;0,81;59,07;245240
25,660385;-100,281728;14/6/2026 5:16;14;6;2026;5;16;126,3;5,014;611,5;0,96;59,06;155290;0;5,009;610,4;0,96;59,06;246150
25,660385;-100,281728;14/6/2026 7:08;14;6;2026;7;8;126;4,998;608,3;0,96;59,04;155780;0;5,026;611,4;0,96;59,04;246730
25,660385;-100,281728;14/6/2026 9:20;14;6;2026;9;20;125,1;0,374;23;0,49;59,07;156210;0;1,248;147,5;0,94;59,07;247240
25,660385;-100,281728;14/6/2026 11:01;14;6;2026;11;1;124,5;0,894;98,9;0,88;59,07;156380;0;1,752;216,1;0,99;59,07;247530
25,660385;-100,281728;14/6/2026 12:47;14;6;2026;12;47;124,7;0,361;21,7;0,48;59,07;156500;0;1,528;176,4;0,92;59,07;247820
25,660385;-100,281728;14/6/2026 14:18;14;6;2026;14;18;124,4;0,891;98,1;0,88;59,07;156590;0;1,411;165,2;0,94;59,07;248320
25,660385;-100,281728;14/6/2026 15:45;14;6;2026;15;45;124,1;0,352;21,8;0,49;59,06;156840;0;6,286;615,7;0,78;59,06;249120
25,660385;-100,281728;14/6/2026 17:10;14;6;2026;17;10;124,3;0,363;22,5;0,49;59,1;156870;0;6,205;631,5;0,81;59,1;249790
25,660385;-100,281728;14/6/2026 19:42;14;6;2026;19;42;124,3;4,146;489,7;0,94;59,02;157690;0;5,724;682,5;0,95;59,02;251540
25,660385;-100,281728;15/6/2026 1:21;15;6;2026;1;21;125,3;0,404;39,4;0,77;59,09;160140;0;0,911;107,2;0,93;59,09;255120
25,660385;-100,281728;15/6/2026 7:37;15;6;2026;7;37;124,4;0,36;22;0,48;59,07;162000;0;1,663;201,8;0,97;59,07;257820
25,660385;-100,281728;15/6/2026 12:14;15;6;2026;12;14;121,3;0,359;20,8;0,47;59,07;162210;0;0,253;12,7;0,41;59,07;258160
25,660385;-100,281728;15/6/2026 15:26;15;6;2026;15;26;123,9;0,357;21,5;0,48;59,06;162280;0;0,252;12,9;0,41;59,06;258340
25,660385;-100,281728;15/6/2026 17:23;15;6;2026;17;23;124,1;0,349;20,8;0,47;59,06;162320;0;0,241;12,3;0,41;59,06;258450
25,660385;-100,281728;15/6/2026 20:12;15;6;2026;20;12;125,6;0,376;26,3;0,55;59,04;162820;0;1,721;118,8;0,54;59,04;259100
25,660385;-100,281728;16/6/2026 1:46;16;6;2026;1;46;126,2;5,002;609,2;0,96;59,09;164330;0;6,028;733,7;0,96;59,09;260840
25,660385;-100,281728;16/6/2026 6:54;16;6;2026;6;54;125;3,987;474,8;0,95;59,09;166010;0;4,817;585,9;0,97;59,09;262830
25,660385;-100,281728;16/6/2026 12:04;16;6;2026;12;4;122;0,355;21,2;0,48;59,1;166510;0;1,058;125,7;0,97;59,1;263390
25,660385;-100,281728;16/6/2026 15:22;16;6;2026;15;22;121,2;0,36;21;0,48;59,09;166580;0;0,264;14;0,43;59,09;263580
25,660385;-100,281728;16/6/2026 17:07;16;6;2026;17;7;121,8;0,36;21,4;0,48;59,04;166620;0;0,27;14,3;0,43;59,04;263690
25,660385;-100,281728;16/6/2026 19:44;16;6;2026;19;44;125,5;0,35;21,3;0,48;59,06;167250;0;1,036;126,6;0,97;59,06;264440
25,660385;-100,281728;17/6/2026 1:11;17;6;2026;1;11;126;5,561;678,6;0,96;59,09;168800;0;7,112;858,2;0,95;59,09;266590
25,660385;-100,281728;17/6/2026 5:58;17;6;2026;5;58;126,7;0,444;46,4;0,83;59,09;170050;0;0,672;73,7;0,86;59,09;268290
25,660385;-100,281728;17/6/2026 9:56;17;6;2026;9;56;122,2;0,673;69;0,83;59,06;170940;0;1,44;173,8;0,98;59,06;269360
25,660385;-100,281728;17/6/2026 12:24;17;6;2026;12;24;120,2;0,647;37,4;0,47;59,07;171200;0;2,331;276,1;0,98;59,07;269740
25,660385;-100,281728;17/6/2026 14:37;17;6;2026;14;37;118,6;0,371;22;0,49;59,06;171370;0;1,936;226,5;0,98;59,06;270210
25,660385;-100,281728;17/6/2026 16:25;17;6;2026;16;25;117,9;0,366;21,3;0,49;59,07;171410;0;1,943;225,9;0,98;59,07;270480
25,660385;-100,281728;17/6/2026 18:02;17;6;2026;18;2;120,8;0,357;21,2;0,49;59,06;171440;0;1,172;119,8;0,84;59,06;270760
25,660385;-100,281728;17/6/2026 23:09;17;6;2026;23;9;121,9;10,631;1270,3;0,97;59,09;172840;0;12,833;1536,4;0,98;59,09;273110
25,660385;-100,281728;18/6/2026 3:51;18;6;2026;3;51;125,9;0,433;43;0,78;59,06;176310;0;1,297;158,6;0,97;59,06;277120
25,660385;-100,281728;18/6/2026 6:53;18;6;2026;6;53;124,2;8,961;1100,1;0,98;59,09;177950;0;9,894;1215,3;0,98;59,09;278910
25,660385;-100,281728;18/6/2026 10:33;18;6;2026;10;33;119,4;0,354;21;0,49;59,04;179020;0;2,024;223,3;0,92;59,04;280080
